1.2.3.1. Harmonizált fogyasztóiár-index, havonta [az elõzõ év azonos idõszaka = 100,0%];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Idõszak, év;Idõszak, hónap;Ausztria;Belgium;Bulgária;Ciprus;Csehország;Dánia;Észtország;Finnország;Franciaország;Görögország;Hollandia;Horvátország;Írország;Lengyelország;Lettország;Litvánia;Luxemburg;Magyarország;Málta;Németország;Olaszország;Portugália;Románia;Spanyolország;Svédország;Szlovákia;Szlovénia;EU27_2020;Egyesült Királyság;Egyesült Államok;Japán
2018.;január;101,9;101,8;101,3;98,5;102,1;100,6;103,6;100,8;101,5;100,2;101,5;101,2;100,3;101,6;102,0;103,6;101,3;102,1;101,2;101,5;101,2;101,1;103,4;100,7;101,6;102,6;101,7;101,4;102,7;102,1;101,4
;február;101,9;101,5;101,5;99,6;101,6;100,5;103,2;100,6;101,3;100,4;101,3;100,9;100,7;100,7;101,8;103,2;101,1;101,9;101,3;101,2;100,5;100,7;103,8;101,2;101,6;102,2;101,4;101,2;102,5;102,2;101,5
;március;102,0;101,5;101,9;99,6;101,6;100,4;102,9;100,9;101,7;100,2;101,0;101,2;100,5;100,7;102,3;102,5;101,1;102,0;101,3;101,7;100,9;100,8;104,0;101,3;102,0;102,5;101,5;101,4;102,3;102,4;101,1
;április;102,0;101,6;101,7;99,7;101,8;100,7;102,9;100,8;101,8;100,5;101,0;101,4;99,9;100,9;102,1;102,2;101,3;102,4;101,4;101,3;100,6;100,3;104,3;101,1;101,8;103,0;101,9;101,3;102,2;102,5;100,6
;május;102,1;102,3;102,3;101,0;102,0;101,0;103,1;101,0;102,3;100,8;101,9;101,8;100,7;101,2;102,4;102,9;102,1;102,9;101,7;102,5;101,0;101,4;104,6;102,1;102,0;102,7;102,2;102,0;102,3;102,8;100,7
;június;102,3;102,6;103,0;101,7;102,4;101,1;103,9;101,2;102,3;101,0;101,7;102,2;100,7;101,4;102,7;102,6;102,4;103,2;102,0;102,1;101,4;102,0;104,7;102,3;102,1;102,9;102,3;102,0;102,3;102,9;100,7
;július;102,3;102,7;103,6;101,4;102,2;100,9;103,3;101,4;102,6;100,8;101,9;102,2;101,0;101,4;102,7;102,3;102,5;103,4;102,1;102,2;101,9;102,2;104,3;102,3;102,2;102,6;102,1;102,2;102,3;102,9;100,9
;augusztus;102,3;102,6;103,7;101,7;102,4;100,8;103,5;101,4;102,6;100,9;101,9;102,1;100,9;101,4;102,8;101,8;102,4;103,4;102,4;102,1;101,6;101,3;104,7;102,2;102,1;102,9;102,0;102,1;102,4;102,7;101,3
;szeptember;102,1;102,8;103,6;101,7;102,1;100,5;103,5;101,4;102,5;101,1;101,6;101,6;101,2;101,5;103,3;102,4;102,7;103,7;102,5;102,2;101,5;101,8;104,7;102,3;102,5;102,7;102,2;102,1;102,2;102,3;101,2
;október;102,4;103,2;103,6;101,9;102,0;100,7;104,5;101,7;102,5;101,8;101,9;101,7;101,1;101,5;103,2;102,8;102,8;103,9;102,1;102,6;101,7;100,8;104,2;102,3;102,4;102,5;102,3;102,3;102,2;102,5;101,4
;november;102,3;102,9;103,0;101,6;101,6;100,7;103,2;101,4;102,2;101,1;101,8;101,3;100,8;101,1;102,9;102,4;102,6;103,2;101,4;102,2;101,6;100,9;103,2;101,7;102,1;102,0;102,1;101,9;102,2;102,2;100,8
;december;101,7;102,2;102,3;101,0;101,6;100,7;103,3;101,3;101,9;100,6;101,8;101,0;100,8;100,9;102,5;101,8;101,9;102,8;101,2;101,7;101,2;100,6;103,0;101,2;102,2;101,9;101,4;101,6;102,0;101,9;100,3
2019.;január;101,7;101,8;102,3;102,1;102,0;101,2;102,8;101,2;101,4;100,5;102,0;100,6;100,8;100,6;102,9;101,6;101,6;102,8;101,0;101,7;100,9;100,6;103,2;101,0;102,0;102,2;101,2;101,4;101,8;101,6;100,2
;február;101,4;102,0;102,4;100,8;102,4;101,1;101,9;101,3;101,6;100,8;102,6;100,8;100,7;101,3;102,8;102,0;102,1;103,2;101,3;101,7;101,1;100,9;104,0;101,1;101,9;102,3;101,3;101,6;101,8;101,5;100,2
;március;101,7;102,2;102,8;101,1;102,6;101,2;102,2;101,1;101,3;101,0;102,9;101,1;101,1;101,7;102,7;102,6;102,4;103,8;101,3;101,4;101,1;100,8;104,2;101,3;101,8;102,7;101,6;101,6;101,8;101,9;100,5
;április;101,7;102,0;103,1;101,2;102,4;100,9;103,2;101,5;101,5;101,1;103,0;100,8;101,7;102,1;103,3;102,7;102,2;103,9;101,7;102,1;101,1;100,9;104,4;101,6;102,1;102,4;101,8;101,9;102,0;102,0;100,9
;május;101,7;101,7;102,9;100,2;102,6;100,7;103,1;101,3;101,1;100,6;102,3;101,0;101,0;102,2;103,5;102,5;102,2;104,0;101,7;101,3;100,9;100,3;104,4;100,9;102,1;102,7;101,6;101,5;101,9;101,8;100,7
;június;101,6;101,3;102,3;100,3;102,4;100,5;102,6;101,1;101,4;100,2;102,7;100,5;101,1;102,3;103,1;102,4;101,5;103,4;101,8;101,5;100,8;100,7;103,9;100,6;101,6;102,7;101,9;101,5;101,9;101,6;100,7
;július;101,4;101,2;102,6;100,1;102,6;100,4;102,0;101,0;101,3;100,4;102,6;100,9;100,5;102,5;103,0;102,5;101,6;103,3;101,8;101,1;100,3;99,3;104,1;100,6;101,5;103,0;102,0;101,3;102,0;101,8;100,5
;augusztus;101,5;100,9;102,5;100,6;102,6;100,5;102,1;101,2;101,3;100,1;103,1;100,6;100,6;102,6;103,1;102,5;101,4;103,2;101,9;101,0;100,5;99,9;104,1;100,4;101,3;103,0;102,4;101,3;101,7;101,7;100,3
;szeptember;101,2;100,6;101,6;99,5;102,6;100,4;102,2;101,0;101,1;100,2;102,7;100,6;100,6;102,4;102,3;102,0;101,1;102,9;101,6;100,9;100,2;99,7;103,5;100,2;101,3;103,0;101,7;101,1;101,7;101,7;100,2
;október;101,0;100,2;101,6;99,5;102,6;100,6;101,4;100,9;100,9;99,7;102,8;100,6;100,6;102,3;102,2;101,5;100,8;103,0;101,4;100,9;100,2;99,9;103,2;100,2;101,6;102,9;101,5;101,0;101,5;101,8;100,2
;november;101,2;100,4;102,2;100,5;103,0;100,6;101,8;100,8;101,2;100,5;102,6;100,8;100,8;102,4;102,0;101,7;101,0;103,4;101,3;101,2;100,2;100,2;103,8;100,5;101,8;103,2;101,4;101,3;101,5;102,1;100,5
;december;101,8;100,9;103,1;100,7;103,2;100,8;101,8;101,1;101,6;101,1;102,8;101,3;101,1;103,0;102,1;102,7;101,8;104,1;101,3;101,5;100,5;100,4;104,0;100,8;101,7;103,2;102,0;101,6;101,4;102,3;100,8
2020.;január;102,2;101,4;103,4;100,7;103,8;100,8;101,6;101,2;101,7;101,1;101,7;101,8;101,1;103,8;102,2;103,0;102,5;104,7;101,4;101,6;100,4;100,8;103,9;101,1;101,5;103,2;102,3;101,7;101,8;102,5;100,7
;február;102,2;101,0;103,1;101,0;103,7;100,7;102,0;101,1;101,6;100,4;101,3;101,2;100,9;104,1;102,3;102,8;101,8;104,4;101,1;101,7;100,2;100,5;102,9;100,9;101,3;103,1;102,0;101,6;101,7;102,3;100,4
;március;101,6;100,4;102,4;100,1;103,6;100,3;101,0;100,9;100,8;100,2;101,1;100,5;100,5;103,9;101,4;101,7;100,3;103,9;101,2;101,3;100,1;100,1;102,7;100,1;100,8;102,4;100,7;101,1;101,5;101,5;100,4
;április;101,5;100,0;101,3;98,8;103,3;99,9;99,1;99,7;100,4;99,1;101,0;99,9;99,7;102,9;99,9;100,9;99,2;102,5;101,1;100,8;100,1;99,9;102,3;99,3;99,8;102,1;98,7;100,6;100,9;100,3;100,1
;május;100,6;99,8;101,0;98,6;103,1;99,8;98,2;99,9;100,4;99,3;101,1;99,3;99,2;103,4;99,1;100,2;98,4;102,2;100,9;100,5;99,7;99,4;101,8;99,1;100,1;102,1;98,6;100,5;100,7;100,1;100,1
;június;101,1;100,2;100,9;97,8;103,4;100,2;98,4;100,1;100,2;98,1;101,7;99,6;99,4;103,8;98,9;100,9;99,6;102,9;101,0;100,8;99,6;100,2;102,2;99,7;100,9;101,8;99,2;100,7;100,8;100,6;100,1
;július;101,8;101,7;100,4;98,0;103,6;100,4;98,7;100,7;100,9;97,9;101,6;99,4;99,4;103,7;100,1;100,9;100,1;103,9;100,7;100,0;100,8;99,9;102,5;99,3;100,7;101,8;99,7;100,8;101,1;101,0;100,3
;augusztus;101,4;99,1;100,6;97,1;103,5;100,4;98,7;100,3;100,2;97,7;100,3;99,6;98,9;103,7;99,5;101,2;99,8;104,0;100,7;99,9;99,5;99,8;102,5;99,4;101,0;101,4;99,3;100,4;100,5;101,3;100,2
;szeptember;101,2;100,5;100,6;98,1;103,3;100,5;98,7;100,3;100,0;97,7;101,0;99,7;98,8;103,8;99,6;100,6;99,7;103,4;100,5;99,6;99,0;99,2;102,1;99,4;100,6;101,4;99,3;100,2;100,7;101,4;100,0
;október;101,1;100,4;100,6;98,6;102,9;100,3;98,3;100,2;100,1;98,0;101,2;99,8;98,5;103,8;99,3;100,5;99,6;103,0;100,6;99,5;99,4;99,4;101,8;99,1;100,4;101,6;99,5;100,2;100,9;101,2;99,6
;november;101,1;100,2;100,3;98,9;102,8;100,4;98,8;100,2;100,2;97,9;100,7;100,0;99,0;103,7;99,3;100,4;99,3;102,8;100,2;99,3;99,7;99,6;101,7;99,2;100,2;101,6;98,9;100,2;100,6;101,2;99,1
;december;101,0;100,4;100,0;99,2;102,4;100,4;99,1;100,2;100,0;97,6;100,9;99,7;99,0;103,4;99,5;99,9;99,7;102,8;100,2;99,3;99,7;99,7;101,8;99,4;100,6;101,6;98,8;100,2;100,8;101,4;98,8
2021.;január;101,1;100,6;99,7;99,2;102,2;100,4;100,3;101,0;100,8;97,6;101,6;100,0;99,9;103,6;99,5;100,2;101,1;102,9;100,2;101,6;100,7;100,2;102,0;100,4;101,9;100,7;99,1;101,2;100,9;101,4;99,3
;február;101,4;100,3;100,2;99,1;102,1;100,5;100,5;100,9;100,8;98,1;101,9;100,7;99,6;103,6;99,8;100,4;99,5;103,3;100,1;101,6;101,0;100,3;102,5;99,9;101,8;100,9;98,9;101,3;100,7;101,7;99,5
;március;102,0;101,6;100,8;100,3;102,3;100,9;100,9;101,4;101,4;98,0;101,9;101,6;100,1;104,4;100,3;101,6;102,5;103,9;100,1;102,0;100,6;100,1;102,5;101,2;102,1;101,5;100,1;101,7;101,0;102,6;99,6
;április;101,9;102,1;102,0;101,2;103,1;101,5;101,6;102,2;101,6;98,9;101,7;102,1;101,1;105,1;101,7;102,4;103,3;105,2;100,1;102,1;101,0;99,9;102,7;102,0;102,8;101,7;102,2;102,0;101,6;104,2;98,9
;május;103,0;102,5;102,3;101,5;102,7;101,9;103,2;102,3;101,8;98,8;102,0;102,4;101,9;104,6;102,6;103,5;104,0;105,3;100,2;102,4;101,2;100,5;103,2;102,4;102,4;102,0;102,2;102,3;102,1;105,0;99,2
;június;102,8;102,6;102,4;102,2;102,5;101,9;103,7;101,9;101,9;100,6;101,7;102,2;101,6;104,1;102,7;103,5;103,4;105,3;100,2;102,1;101,3;99,4;103,5;102,5;101,8;102,5;101,7;102,2;102,4;105,4;99,5
;július;102,8;101,4;102,2;102,7;102,7;101,7;104,9;101,8;101,5;100,7;101,4;102,7;102,2;104,7;102,8;104,3;103,3;104,7;100,3;103,1;101,0;101,1;103,8;102,9;101,8;102,9;102,0;102,5;102,1;105,4;99,7
;augusztus;103,2;104,7;102,5;103,3;103,1;101,8;105,0;101,8;102,4;101,2;102,7;103,1;103,0;105,0;103,6;105,0;103,5;104,9;100,4;103,4;102,5;101,3;104,0;103,3;102,5;103,3;102,1;103,2;103,0;105,3;99,6
;szeptember;103,3;103,8;104,0;103,6;104,0;102,4;106,4;102,1;102,7;101,9;103,0;103,5;103,8;105,6;104,7;106,4;104,0;105,5;100,7;104,1;102,9;101,3;105,2;104,0;103,0;104,0;102,7;103,6;102,9;105,4;100,2
;október;103,8;105,4;105,2;104,4;104,8;103,2;106,8;102,8;103,2;102,8;103,7;103,9;105,1;106,4;106,0;108,2;105,3;106,6;101,4;104,6;103,2;101,8;106,5;105,4;103,3;104,4;103,5;104,4;103,8;106,2;100,1
;november;104,1;107,1;106,3;104,7;104,8;103,8;108,6;103,5;103,4;104,0;105,9;104,7;105,4;107,4;107,4;109,3;106,3;107,5;102,4;106,0;103,9;102,6;106,7;105,5;103,9;104,8;104,9;105,2;104,6;106,8;100,6
;december;103,8;106,6;106,6;104,8;105,4;103,4;112,0;103,2;103,4;104,4;106,4;105,2;105,7;108,0;107,9;110,7;105,4;107,4;102,6;105,7;104,2;102,8;106,7;106,6;104,5;105,1;105,1;105,3;104,8;107,0;100,8
2022.;január;104,5;108,5;107,7;105,0;108,8;104,9;111,0;104,1;103,3;105,5;107,6;105,5;105,0;108,7;107,5;112,3;104,6;107,9;104,1;105,1;105,1;103,4;107,2;106,2;103,9;107,7;106,0;105,6;104,9;107,5;100,5
;február;105,5;109,5;108,4;105,8;110,0;105,3;111,6;104,4;104,2;106,3;107,3;106,3;105,7;108,1;108,8;114,0;107,8;108,4;104,2;105,5;106,2;104,4;107,9;107,6;104,4;108,3;107,0;106,2;105,5;107,9;100,9
;március;106,6;109,3;110,5;106,2;111,9;106,0;114,8;105,8;105,1;108,0;111,7;107,3;106,9;110,2;111,5;115,6;107,9;108,6;104,5;107,6;106,8;105,5;109,6;109,8;106,3;109,6;106,0;107,8;106,2;108,5;101,2
;április;107,1;109,3;112,1;108,6;113,2;107,4;119,1;105,8;105,4;109,1;111,2;109,6;107,3;111,4;113,1;116,6;109,0;109,6;105,4;107,8;106,3;107,4;111,7;108,3;106,6;110,9;107,4;108,1;107,8;108,3;102,5
;május;107,7;109,9;113,4;108,8;115,2;108,2;120,1;107,1;105,8;110,5;110,2;110,7;108,3;112,8;116,8;118,5;109,1;110,8;105,8;108,7;107,3;108,1;112,4;108,5;107,5;111,8;108,7;108,8;107,9;108,6;102,5
;június;108,7;110,5;114,8;109,0;116,6;109,1;122,0;108,1;106,5;111,6;109,9;112,1;109,6;114,2;119,2;120,5;110,3;112,6;106,1;108,2;108,5;109,0;113,0;110,0;108,9;112,6;110,8;109,6;108,2;109,1;102,4
;július;109,4;110,4;114,9;110,6;117,3;109,6;123,2;108,0;106,8;111,3;111,6;112,7;109,6;114,2;121,3;120,9;109,3;114,7;106,8;108,5;108,4;109,4;113,0;110,7;108,3;112,8;111,7;109,8;108,8;108,5;102,6
;augusztus;109,3;110,5;115,0;109,6;117,1;109,9;125,2;107,9;106,6;111,2;113,7;112,6;109,0;114,8;121,4;121,1;108,6;118,6;107,0;108,8;109,1;109,3;113,3;110,5;109,5;113,4;111,5;110,1;108,6;108,3;103,0
;szeptember;111,0;112,1;115,6;109,0;117,8;111,1;124,1;108,4;106,2;112,1;117,1;112,6;108,6;115,7;122,0;122,5;108,8;120,7;107,4;110,9;109,4;109,8;113,4;109,0;110,3;113,6;110,6;110,9;108,8;108,2;103,0
;október;111,5;113,1;114,8;108,6;115,5;111,4;122,5;108,4;107,1;109,5;116,8;112,7;109,4;116,4;121,7;122,1;108,8;121,9;107,4;111,6;112,6;110,6;113,5;107,3;109,8;114,5;110,3;111,5;109,6;107,7;103,7
;november;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;december;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
